 [3619]: -7.0, Avg: 1.33, Max: 19.0, Best_avg: 8.00
 [3629]: 10.0, Avg: 5.78, Max: 19.0, Best_avg: 8.00
 [3639]: 13.0, Avg: 6.00, Max: 19.0, Best_avg: 8.00
 [3649]: 8.0, Avg: 2.00, Max: 19.0, Best_avg: 8.00
 [3659]: 11.0, Avg: 2.00, Max: 19.0, Best_avg: 8.00
 [3669]: 8.0, Avg: 2.00, Max: 19.0, Best_avg: 8.00
 [3679]: -2.0, Avg: 2.56, Max: 19.0, Best_avg: 8.00
 [3689]: 6.0, Avg: 2.78, Max: 19.0, Best_avg: 8.00
 [3699]: 7.0, Avg: 4.78, Max: 19.0, Best_avg: 8.00
 [3709]: 5.0, Avg: 6.22, Max: 19.0, Best_avg: 8.00
 [3719]: 10.0, Avg: 2.89, Max: 19.0, Best_avg: 8.00
 [3729]: 10.0, Avg: 7.67, Max: 19.0, Best_avg: 8.00
 [3739]: -9.0, Avg: 5.67, Max: 19.0, Best_avg: 8.00
 [3749]: 2.0, Avg: 6.22, Max: 19.0, Best_avg: 8.00
 [3759]: 2.0, Avg: 4.67, Max: 19.0, Best_avg: 8.00
 [3769]: -1.0, Avg: 5.89, Max: 19.0, Best_avg: 8.00
 [3779]: 2.0, Avg: 6.11, Max: 19.0, Best_avg: 8.00
 [3789]: 11.0, Avg: 5.22, Max: 19.0, Best_avg: 8.00
 [3799]: 5.0, Avg: 2.67, Max: 19.0, Best_avg: 8.00
 [3809]: 10.0, Avg: 1.78, Max: 19.0, Best_avg: 8.00
 [3819]: -6.0, Avg: 5.33, Max: 19.0, Best_avg: 8.00
 [3829]: 1.0, Avg: 7.56, Max: 19.0, Best_avg: 8.00
 [3839]: 9.0, Avg: 5.89, Max: 19.0, Best_avg: 8.00
 [3849]: 2.0, Avg: 3.33, Max: 19.0, Best_avg: 8.00
 [3859]: 16.0, Avg: 3.44, Max: 19.0, Best_avg: 8.00
 [3869]: 6.0, Avg: 6.33, Max: 19.0, Best_avg: 8.00
 [3879]: 5.0, Avg: 4.67, Max: 19.0, Best_avg: 8.00
 [3889]: -5.0, Avg: 7.56, Max: 19.0, Best_avg: 8.00
 [3899]: 3.0, Avg: 5.11, Max: 19.0, Best_avg: 8.00
 [3909]: 12.0, Avg: 7.78, Max: 19.0, Best_avg: 8.00
 [3919]: 13.0, Avg: 4.00, Max: 19.0, Best_avg: 8.00
 [3929]: -1.0, Avg: 4.67, Max: 19.0, Best_avg: 8.00
 [3939]: 4.0, Avg: 4.00, Max: 19.0, Best_avg: 8.00
 [3949]: -5.0, Avg: 2.22, Max: 19.0, Best_avg: 8.00
 [3959]: 9.0, Avg: 3.22, Max: 19.0, Best_avg: 8.00
 [3969]: 17.0, Avg: 3.44, Max: 19.0, Best_avg: 8.00
 [3979]: 12.0, Avg: 3.56, Max: 19.0, Best_avg: 8.00
 [3989]: 7.0, Avg: 4.56, Max: 19.0, Best_avg: 8.00
 [3999]: -11.0, Avg: 7.67, Max: 19.0, Best_avg: 8.00
 [4009]: -3.0, Avg: 5.56, Max: 19.0, Best_avg: 8.00
 [4019]: 2.0, Avg: 2.78, Max: 19.0, Best_avg: 8.00
 [4029]: 9.0, Avg: 6.56, Max: 19.0, Best_avg: 8.00
 [4039]: 4.0, Avg: 7.00, Max: 19.0, Best_avg: 8.00
 [4049]: -3.0, Avg: 9.00, Max: 19.0, Best_avg: 9.00
 [4059]: 10.0, Avg: 5.00, Max: 19.0, Best_avg: 9.00
 [4069]: 3.0, Avg: 8.44, Max: 19.0, Best_avg: 9.00
 [4079]: 9.0, Avg: 4.44, Max: 19.0, Best_avg: 9.00
 [4089]: 9.0, Avg: 5.89, Max: 19.0, Best_avg: 9.00
 [4099]: 3.0, Avg: 3.67, Max: 19.0, Best_avg: 9.00
 [4109]: -1.0, Avg: -4.44, Max: 19.0, Best_avg: 9.00
 [4119]: 8.0, Avg: 6.56, Max: 19.0, Best_avg: 9.00
 [4129]: 14.0, Avg: 2.56, Max: 19.0, Best_avg: 9.00
 [4139]: 10.0, Avg: 8.44, Max: 19.0, Best_avg: 9.00
 [4149]: 1.0, Avg: 3.78, Max: 19.0, Best_avg: 9.00
 [4159]: 16.0, Avg: 8.33, Max: 19.0, Best_avg: 9.00
 [4169]: 3.0, Avg: 7.56, Max: 19.0, Best_avg: 9.00
 [4179]: 10.0, Avg: 3.22, Max: 19.0, Best_avg: 9.00
 [4189]: -1.0, Avg: 5.11, Max: 19.0, Best_avg: 9.00
 [4199]: 11.0, Avg: 6.78, Max: 19.0, Best_avg: 9.00
 [4209]: -9.0, Avg: 4.78, Max: 19.0, Best_avg: 9.00
 [4219]: 1.0, Avg: 2.44, Max: 19.0, Best_avg: 9.00
 [4229]: 3.0, Avg: 7.89, Max: 19.0, Best_avg: 9.00
 [4239]: 6.0, Avg: 6.00, Max: 19.0, Best_avg: 9.00
 [4249]: 11.0, Avg: 5.56, Max: 19.0, Best_avg: 9.00
 [4259]: 15.0, Avg: 4.67, Max: 19.0, Best_avg: 9.00
 [4269]: 9.0, Avg: 4.78, Max: 19.0, Best_avg: 9.00
 [4279]: 8.0, Avg: 2.00, Max: 19.0, Best_avg: 9.00
 [4289]: 2.0, Avg: 3.11, Max: 19.0, Best_avg: 9.00
 [4299]: 4.0, Avg: 5.44, Max: 19.0, Best_avg: 9.00
 [4309]: 11.0, Avg: 6.67, Max: 19.0, Best_avg: 9.00
 [4319]: -13.0, Avg: 7.44, Max: 19.0, Best_avg: 9.00
 [4329]: 5.0, Avg: 3.22, Max: 19.0, Best_avg: 9.00
 [4339]: 6.0, Avg: 0.78, Max: 19.0, Best_avg: 9.00
 [4349]: 4.0, Avg: 6.33, Max: 19.0, Best_avg: 9.00
 [4359]: 7.0, Avg: 6.89, Max: 19.0, Best_avg: 9.00
 [4369]: 8.0, Avg: 6.44, Max: 19.0, Best_avg: 9.00
 [4379]: 6.0, Avg: 3.44, Max: 19.0, Best_avg: 9.00
 [4389]: 6.0, Avg: 3.89, Max: 19.0, Best_avg: 9.00
 [4399]: 11.0, Avg: 3.00, Max: 19.0, Best_avg: 9.00
 [4409]: -1.0, Avg: 4.78, Max: 19.0, Best_avg: 9.00
 [4419]: 8.0, Avg: 4.11, Max: 19.0, Best_avg: 9.00
 [4429]: 6.0, Avg: 4.00, Max: 19.0, Best_avg: 9.00
 [4439]: 4.0, Avg: 4.78, Max: 19.0, Best_avg: 9.00
 [4449]: 5.0, Avg: 5.22, Max: 19.0, Best_avg: 9.00
 [4459]: 4.0, Avg: 1.44, Max: 19.0, Best_avg: 9.00
 [4469]: 7.0, Avg: 3.56, Max: 19.0, Best_avg: 9.00
 [4479]: 2.0, Avg: 6.33, Max: 19.0, Best_avg: 9.00
 [4489]: -8.0, Avg: 4.67, Max: 19.0, Best_avg: 9.00
 [4499]: 12.0, Avg: 2.56, Max: 19.0, Best_avg: 9.00
 [4509]: 6.0, Avg: 8.11, Max: 19.0, Best_avg: 9.00
 [4519]: 10.0, Avg: 1.00, Max: 19.0, Best_avg: 9.00
 [4529]: 8.0, Avg: 5.78, Max: 19.0, Best_avg: 9.00
 [4539]: -5.0, Avg: 2.11, Max: 19.0, Best_avg: 9.00
 [4549]: 13.0, Avg: 4.78, Max: 19.0, Best_avg: 9.00
 [4559]: 2.0, Avg: 5.00, Max: 19.0, Best_avg: 9.00
 [4569]: 8.0, Avg: 3.67, Max: 19.0, Best_avg: 9.00
 [4579]: 7.0, Avg: 5.33, Max: 19.0, Best_avg: 9.00
 [4589]: 7.0, Avg: 6.33, Max: 19.0, Best_avg: 9.00
 [4599]: 4.0, Avg: 10.44, Max: 19.0, Best_avg: 10.44
 [4609]: -2.0, Avg: 5.44, Max: 19.0, Best_avg: 10.44
 [4619]: 7.0, Avg: 2.00, Max: 19.0, Best_avg: 10.44
 [4629]: 3.0, Avg: 8.11, Max: 19.0, Best_avg: 10.44
 [4639]: -4.0, Avg: 6.11, Max: 19.0, Best_avg: 10.44
 [4649]: 8.0, Avg: 1.78, Max: 19.0, Best_avg: 10.44
 [4659]: 11.0, Avg: 1.22, Max: 19.0, Best_avg: 10.44
 [4669]: -5.0, Avg: 10.78, Max: 19.0, Best_avg: 10.78
 [4679]: 14.0, Avg: 5.78, Max: 19.0, Best_avg: 10.78
 [4689]: -9.0, Avg: 4.67, Max: 19.0, Best_avg: 10.78
 [4699]: 1.0, Avg: 5.78, Max: 19.0, Best_avg: 10.78
 [4709]: 18.0, Avg: 1.56, Max: 19.0, Best_avg: 10.78
 [4719]: 11.0, Avg: 9.33, Max: 19.0, Best_avg: 10.78
 [4729]: 6.0, Avg: 5.22, Max: 19.0, Best_avg: 10.78
 [4739]: 6.0, Avg: 5.33, Max: 19.0, Best_avg: 10.78
 [4749]: 5.0, Avg: 7.00, Max: 19.0, Best_avg: 10.78
 [4759]: 10.0, Avg: 5.89, Max: 19.0, Best_avg: 10.78
 [4769]: -5.0, Avg: 7.56, Max: 19.0, Best_avg: 10.78
 [4779]: -5.0, Avg: 4.56, Max: 19.0, Best_avg: 10.78
 [4789]: -2.0, Avg: 3.56, Max: 19.0, Best_avg: 10.78
 [4799]: 11.0, Avg: 5.11, Max: 19.0, Best_avg: 10.78
 [4809]: 5.0, Avg: 6.56, Max: 19.0, Best_avg: 10.78
 [4819]: 4.0, Avg: 6.11, Max: 19.0, Best_avg: 10.78
 [4829]: 12.0, Avg: 6.22, Max: 19.0, Best_avg: 10.78
 [4839]: 8.0, Avg: 3.56, Max: 19.0, Best_avg: 10.78
 [4849]: 10.0, Avg: 5.11, Max: 19.0, Best_avg: 10.78
 [4859]: 12.0, Avg: 5.11, Max: 19.0, Best_avg: 10.78
 [4869]: 6.0, Avg: 3.89, Max: 19.0, Best_avg: 10.78
 [4879]: 12.0, Avg: 6.89, Max: 19.0, Best_avg: 10.78
 [4889]: 18.0, Avg: 6.78, Max: 19.0, Best_avg: 10.78
 [4899]: -1.0, Avg: 2.89, Max: 19.0, Best_avg: 10.78
 [4909]: 6.0, Avg: 3.00, Max: 19.0, Best_avg: 10.78
 [4919]: 4.0, Avg: 2.56, Max: 19.0, Best_avg: 10.78
 [4929]: 4.0, Avg: 5.00, Max: 19.0, Best_avg: 10.78
 [4939]: 5.0, Avg: 5.33, Max: 19.0, Best_avg: 10.78
 [4949]: 7.0, Avg: 3.56, Max: 19.0, Best_avg: 10.78
 [4959]: 11.0, Avg: 5.44, Max: 19.0, Best_avg: 10.78
 [4969]: 10.0, Avg: 2.89, Max: 19.0, Best_avg: 10.78
 [4979]: -3.0, Avg: 6.56, Max: 19.0, Best_avg: 10.78
 [4989]: -5.0, Avg: 6.44, Max: 19.0, Best_avg: 10.78
 [4999]: 5.0, Avg: 4.89, Max: 19.0, Best_avg: 10.78
 [5009]: 4.0, Avg: 3.22, Max: 19.0, Best_avg: 10.78
 [5019]: 11.0, Avg: 1.11, Max: 19.0, Best_avg: 10.78
 [5029]: -1.0, Avg: 4.89, Max: 19.0, Best_avg: 10.78
 [5039]: 7.0, Avg: 4.22, Max: 19.0, Best_avg: 10.78
 [5049]: 15.0, Avg: 3.89, Max: 19.0, Best_avg: 10.78
 [5059]: 13.0, Avg: 3.67, Max: 19.0, Best_avg: 10.78
 [5069]: 9.0, Avg: 5.11, Max: 19.0, Best_avg: 10.78
 [5079]: 1.0, Avg: 4.11, Max: 19.0, Best_avg: 10.78
 [5089]: -1.0, Avg: 5.00, Max: 19.0, Best_avg: 10.78
 [5099]: 1.0, Avg: 4.67, Max: 19.0, Best_avg: 10.78
 [5109]: 2.0, Avg: 4.00, Max: 19.0, Best_avg: 10.78
 [5119]: 9.0, Avg: 5.89, Max: 19.0, Best_avg: 10.78
 [5129]: 1.0, Avg: 3.56, Max: 19.0, Best_avg: 10.78
 [5139]: -4.0, Avg: 6.22, Max: 19.0, Best_avg: 10.78
 [5149]: 19.0, Avg: 3.56, Max: 19.0, Best_avg: 10.78
 [5159]: -9.0, Avg: 6.89, Max: 19.0, Best_avg: 10.78
 [5169]: 8.0, Avg: 4.33, Max: 19.0, Best_avg: 10.78
 [5179]: 11.0, Avg: 5.78, Max: 19.0, Best_avg: 10.78
 [5189]: -5.0, Avg: 3.78, Max: 19.0, Best_avg: 10.78
 [5199]: 9.0, Avg: 7.11, Max: 19.0, Best_avg: 10.78
 [5209]: -2.0, Avg: 4.33, Max: 19.0, Best_avg: 10.78
 [5219]: 2.0, Avg: 4.33, Max: 19.0, Best_avg: 10.78
 [5229]: 4.0, Avg: 6.33, Max: 19.0, Best_avg: 10.78
 [5239]: 9.0, Avg: 3.33, Max: 19.0, Best_avg: 10.78
